title,requirements,remote_work,description,Competence,company_name,sector,Region,id,number_of_positions,url,company_description,contract_type,niveau d'études requis,posted_date,niveau d'expérience,end_date
Click User Support Manager | Casablanca (Maroc),"Role is with Orange Wholesale Division -Orange Wholesale International
	The Click User Support Manager position is essential for ensuring an optimal user experience for our customers utilizing our digital assets, such as the Click portal and Click...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-click-user-support-manager-recrutement-orange-business-casablanca-170817.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,29/05/2025,,21/06/2025
Click & Webmaster | Casablanca (Maroc),"As a Webmaster & Digital analytics specialist, you will contribute to the management and optimization of the Orange Wholesale International website, the Click portal, and occasionally other Orange sites, working closely with the Digital Platforms...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-click-webmaster-recrutement-orange-business-casablanca-170818.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,29/05/2025,,21/06/2025
Ingénieur intégration logiciel (H/F) | Rabat (Maroc),"Dans un objectif d’amélioration de la qualité de nos services de monitoring et reporting, une nouvelle brique de service basée sur la solution DataMiner de Skyline Communications a été mise en œuvre. Pour...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-ingenieur-integration-logiciel-hf-recrutement-sofrecom-maroc-rabat-171996.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",,,29/05/2025,,29/07/2025
MPI Testing – QA Engineer - Manual  Testing AZURE - | Rabat (Maroc),"The objective of QA Cloud Engineer is to make sure that delivered product is matching the specifications, requirements as well as the group standards (security, audit...) by applying the
	principles and best practices of software quality assurance.
	In this...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-mpi-testing-qa-engineer---manual-testing-azure---recrutement-excel-management-conseil-rabat-171986.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT,  Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans.

	Riche d’une...",,,28/05/2025,,28/07/2025
GO Product Security Officer | Rabat (Maroc),"Main missions:

	
		Monitor the Security Threat Landscape.
	
		Define and oversee Security Standards and Strategy implementation across the Group.
	
		Drive local security objectives with C-Level executive (COO, CIO, CTO, CFO…) of Company...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-go-product-security-officer-recrutement-excel-management-conseil-rabat-171985.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT,  Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans.

	Riche d’une...",,,28/05/2025,,28/07/2025
Operations Security Analyst | Rabat (Maroc),"Operational Security Management:

	
		Management and supervision of analysis for requests to open firewall rules and the feedback provided by the security department on these requests.
	
		Responsible for managing security incidents with criticality levels 3...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-operations-security-analyst-recrutement-excel-management-conseil-rabat-171984.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT,  Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans.

	Riche d’une...",,,28/05/2025,,28/07/2025
Security Consultancy | Rabat (Maroc),"Plan the yearly development / update of GO Security Policies, in alignment with Group Security Instructions, Security risks assessments (entity, product) and feedback issued from internal and interested parties. Group Operations Security Policies...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-security-consultancy-recrutement-excel-management-conseil-rabat-171983.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT,  Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans.

	Riche d’une...",,,28/05/2025,,28/07/2025
Ingénieur Anglophone Junior (H/F) | Casablanca (Maroc),"Nous recrutons pour le compte de l’un de nos clients, un(e) Ingénieur Anglophone Junior qui soit de préférence jeune diplômé(e) et dont les principales missions seront les suivantes :

	• S'occuper de...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-ingenieur-anglophone-junior-hf-recrutement-carl-rogers-consulting-casablanca-171980.html,"Carl Rogers consulting, une approche radicalement différente de la chasse de têtes, du conseil en recrutement et du conseil en gestion des talents.

	Nous maitrisons l’art de la connexion. Nous fédérons les talents, en...",,,28/05/2025,,28/07/2025
Pentest Coordinator | Rabat (Maroc),"Key Accountabilities: Important:

	
		Collaborate with the internal requestors to define the scope and activities related to technical assurance for the Group products
	
		Schedule and coordinate security testing globally maintaining relationships with the...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-pentest-coordinator-recrutement-excel-management-conseil-rabat-171979.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT,  Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans.

	Riche d’une...",,,28/05/2025,,28/07/2025
Pentest Analyst / Penetration Tester | Rabat (Maroc),"The Pentest Analyst is responsible for:

	
		Execute web application penetration tests to identify vulnerabilities such as input validation issues, authentication flaws, and access control issues.
	
		Assess web applications against acknowledged security...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-pentest-analyst-penetration-tester-recrutement-excel-management-conseil-rabat-171978.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT,  Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans.

	Riche d’une...",,,28/05/2025,,28/07/2025
Platform Engineer | Rabat (Maroc),"Your mission consists of:

	
		Administration of the technical foundation of application monitoring software (Dynatrace, IP LABEL, etc.).
	
		Reporting and monitoring of technical issues related to the evolution of the Dynatrace technical architecture and...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-platform-engineer-recrutement-excel-management-conseil-rabat-171977.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT,  Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans.

	Riche d’une...",,,28/05/2025,,28/07/2025
Monitoring Business Partner | Rabat (Maroc),"Main missions :

	
		Consolidation and reporting of Data, Updates, Versions, synthesis…
	
		Gathering of relevant inputs from PMs (not only PMs but Head of departements & management teams) in terms of financial/operational progress
	
		Support for...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-monitoring-business-partner-recrutement-excel-management-conseil-rabat-171976.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT,  Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans.

	Riche d’une...",,,28/05/2025,,28/07/2025
Business Analyst (H/F) | Rabat (Maroc),"Phase d’étude :

	
		Accompagner les équipes MOE des systèmes de facturation et de comptabilité auxiliaire lors de leur raccordement au Hub de facturation. Vous serez chargé de :
	
		Participer aux ateliers...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-business-analyst-hf-recrutement-btechnologie-rabat-170315.html,"BTECHNOLOGIE est un centre d’excellence premium au service de Bouygues Telecom filiale du groupe Accenture, visant à augmenter sa capacité de delivery, à améliorer la qualité perçue par ses clients finaux et...",,,28/05/2025,,07/06/2025
Digital Marketing Specialist | Casablanca (Maroc),"Mise à jour des sites internet
	- Intégration des contenus dans le CMS (Content Management System). Le CMS utilisé par le groupe Carrier est SDL. Une migration des sites internet vers les plateformes Adobe EDS et AEM est prévue...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-digital-marketing-specialist-recrutement-maroc-climate-and-security-mcs---carrier-casablanca-171958.html,"C’est en 1902 que le Dr Willis H. Carrier invente et fabrique le tout premier climatiseur moderne au monde. Depuis cette date, Carrier Corporation est le numéro un mondial de la climatisation, avec plus de 4 millions d’unités...",,,28/05/2025,,28/07/2025
Ingénieur Avant Vente - Systèmes et Réseaux | Casablanca (Maroc),"En tant qu’Ingénieur avant vente, vous aurez la responsabilité de dimensionner les réponses techniques aux demandes de nos clients. Ces demandes requiérent une maitrise des offres du marché IT sur les serveurs,...",,,,,,,,2.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-ingenieur-avant-vente---systemes-et-reseaux-recrutement-disty-technologies-casablanca-171891.html,"Disty Technologies est aujourd’hui un acteur majeur de la distribution IT au Maroc.

	En moins de 15 ans, Disty Technologies a su insuffler un souffle nouveau dans secteur de la distribution des Technologies de l’Information au...",,,27/05/2025,,24/07/2025
"Consultant JAVA /AWS Anglophone-H/F | Rabat, Rabat-Salé-Kénitra, Maroc (Maroc)","At least 5+ years of programming experience in Java.
	
		  Working experience in SpringBoot, Microservices, Spring cloud.
	
		  Working Experience with design and development of REST API
	
		  Knowledge of AWS services.
	
		 ...",,,,,,,,5.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-consultant-java-aws-anglophone-hf-recrutement-dxc---cdg-rabat-rabat-sale-kenitra-maroc-171946.html,"DXC is the world’s leading independent, end-to-end IT services company, helping clients harness the power of innovation to thrive on change. Created by the merger of CSC and the Enterprise Services business of Hewlett Packard Enterprise, DXC Technology...",,,27/05/2025,,27/07/2025
"Test Engineer Anglophone (H/F) | Rabat, Rabat-Salé-Kénitra, Maroc (Maroc)","Analyser les spécifications fonctionnelles et techniques
	
		Définir et rédiger les plans et scénarios de tests (tests fonctionnels, de performance, de non-régression, etc.)
	
		Mettre en place des environnements de...",,,,,,,,5.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-test-engineer-anglophone-hf-recrutement-dxc---cdg-rabat-rabat-sale-kenitra-maroc-171937.html,"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT.

	Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...",,,27/05/2025,,27/07/2025
Ingénieur Réseau & Sécurité (H/F) | Rabat (Maroc),"En tant qu'ingénieur réseaux & sécurité vous missions consisterons à :

	
		Analyser et traiter les demandes d'incidents réseaux & sécurités remontées ou identifiées via...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-ingenieur-reseau-securite-hf-recrutement-sofrecom-maroc-rabat-171931.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",,,27/05/2025,,27/07/2025
Talend Developer (H/F) | Casablanca et périphérie (Maroc),"We are looking for an experienced Talend Developer to maintain and evolve a set of ETL jobs developed in Talend Open Studio. These jobs are critical to our data ecosystem, ensuring secure and compliant data exchanges between our internal systems, external...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-talend-developer-hf-recrutement-capgemini-casablanca-et-peripherie-171930.html,"Capgemini est un leader mondial, responsable et multiculturel, regroupant 325 000 personnes dans plus de 50 pays. Partenaire stratégique des entreprises pour la transformation de leurs activités en tirant profit de toute la puissance de la...",,,26/05/2025,,26/07/2025
Analyste due diligence compliance (H/F) | Rabat (Maroc),"Au sein de la Direction Qualité, Compliance, Fraude et Contrôle Interne sous la responsabilité directe la Compliance Officer, Risk manager de SOFRECOM Service Maroc, votre poste vous permettra, de participer à la réalisation...",,,,,,,,,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-analyste-due-diligence-compliance-hf-recrutement-sofrecom-maroc-rabat-171923.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",,,26/05/2025,,26/07/2025
Full Stack Developer C# | Sala al Jadida (Maroc),"Are you a passionate and experienced Full Stack Developer? Do you thrive in a dynamic environment and enjoy tackling complex challenges? If so, this opportunity in the heart of Sala al Jadida, Morocco, within the exciting IT sector, could be your next big...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-full-stack-developer-c-recrutement-cnexia-tech-sala-al-jadida-171920.html,"Joining Cnexia is choosing to be part of an ambitious project that values Innovation, promotes Continuous Learning and enables all tech champions to fulfill their creative dreams.

	At Cnexia, we do more than support the clients of our world-class network...",,,26/05/2025,,26/07/2025
Tech Lead PySpark AWS - Casablanca (H/F) | Casablanca (Maroc),"Nous recrutons un Consultant PySpark qui aura pour principales missions:

	
		Assurer un rôle de référent technique au sein de l'équipe
	
		Mettre en œuvre les changements pour rationaliser et automatiser les...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-tech-lead-pyspark-aws---casablanca-hf-recrutement-capgemini-casablanca-171080.html,"Capgemini est un leader mondial, responsable et multiculturel, regroupant 350 000 personnes dans plus de 50 pays. Partenaire stratégique des entreprises pour la transformation de leurs activités en tirant profit de toute la puissance de la...",,,26/05/2025,,28/06/2025
Consultant Business Object - Casablanca (H/F) | Casablanca (Maroc),"Nous recrutons un Consultant BO qui aura pour principales missions:

	• Réaliser un audit de l’existant BOXI (univers, rapports, planifications, utilisateurs, etc.)

	• Participer à la conception de la stratégie de...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-consultant-business-object---casablanca-hf-recrutement-capgemini-casablanca-170772.html,"Capgemini est un leader mondial, responsable et multiculturel, regroupant 350 000 personnes dans plus de 50 pays. Partenaire stratégique des entreprises pour la transformation de leurs activités en tirant profit de toute la puissance de la...",,,26/05/2025,,18/06/2025
Expert Technico Fonctionnel Billing | Technopolis (Maroc),"Principales activités :
	La mission adresse le domaine de facturation de l’interconnexion.
	La mission consiste à :
	- Apporter un support aux filiales dans leur projet de transformation (depuis l’expression de besoins...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-expert-technico-fonctionnel-billing-recrutement-sofrecom-maroc-technopolis-169633.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",,,26/05/2025,,26/07/2025
Spécialiste SharePoint – BPO Multi-site (Mission FL) | Casablanca (Maroc),"Dans le cadre d’un projet de structuration et de digitalisation de nos outils collaboratifs, nous recherchons un Spécialiste SharePoint pour une mission freelance.

	Vos missions:

	
	Administrer et optimiser SharePoint Online pour plusieurs...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-specialiste-sharepoint-bpo-multi-site-mission-fl-recrutement-tersea-casablanca-171848.html,"Fort de ses 15 années d’expertise dans le domaine de l’externalisation de la relation client et des métiers IT, le Groupe Tersea Compte aujourdhui 7 sites répartis entre 3 pays:  La France,...",,,26/05/2025,,22/07/2025
SAP Work Manager | Rabat (Maroc),"Participer à la mise en œuvre et au déploiement de la solution SAP Work Manager (Syclo)

	Assurer la configuration fonctionnelle et le paramétrage de l’application

	Intégrer SAP Work Manager avec les modules SAP PM /...",,,,,,,,2.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-sap-work-manager-recrutement-dxc---cdg-rabat-171909.html,"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT.

	Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...",,,26/05/2025,,26/07/2025
Test Manager Anglophone (H/F) | Rabat (Maroc),"Rattaché(e) au Responsable testing, le Test Manager assure la gestion de l’équipe de tests et de correspondants informatiques ainsi que la validation des développements avant leur mise en production.
	Dans ce cadre il :

	Manage...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-test-manager-anglophone-hf-recrutement-axa-services-maroc-rabat-171906.html,"AXA Services Maroc est le centre d'expertise en relation client au Maroc des sociétés : AXA France, AXA Direct France et AXA Assistance

	Présents à Rabat depuis mai 2004 et à Kénitra depuis 2024, nous...",,,26/05/2025,,26/07/2025
IT Business Partner | Rabat (Maroc),"Rattaché(e) au responsable SI et en tant que IT Business Partner, vous serez l'interlocuteur IT privilégié d’un département métier et garant du bon fonctionnement leurs SI.

	Missions:

	
		Supervise le maintien...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-it-business-partner-recrutement-axa-services-maroc-rabat-171905.html,"AXA Services Maroc est le centre d'expertise en relation client au Maroc des sociétés : AXA France, AXA Direct France et AXA Assistance

	Présents à Rabat depuis mai 2004 et à Kénitra depuis 2024, nous...",,,26/05/2025,,26/07/2025
Consultant SAP technico-fonctionnel SD/FI | Technopolis - Casanearshore (Maroc),"• TMA du Système d’Information d’un grand compte, autour de SAP,

	• Maintien en état opérationnel du Système d’information du Client,

	• Maintenance connective et évolutive,

	• Faire...",,,,,,,,6.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-consultant-sap-technico-fonctionnel-sdfi-recrutement-dxc---cdg-technopolis---casanearshore-171901.html,"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT.

	Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...",,,26/05/2025,,26/07/2025
PMO (H/F) | Casablanca (Maroc),"Monitor project progress (e.g., work status, requirements, velocity, cost, budget,quality, risks and other specific project KPIs or dashboards)
	
		Apply project management best practices to bring projects to successful completion
	
		Prepare and present...",,,,,,,,,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-pmo-hf-recrutement-confidentiel-casablanca-171898.html,"As part of our global PMO-as-a-Service team, you will provide comprehensive support and guidance for various large transformation projects while ensuring they are completed on time and within budget",,,26/05/2025,,26/07/2025
Consultant Datastage (H/F) | Casablanca (Maroc),"Nous recrutons un Consultant Datastage qui aura pour principales missions:

	
		Conception et développement de datamarts.
	
		Optimisation de jobs et amélioration des performances.
	
		Administration et paramétrage...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-consultant-datastage-hf-recrutement-capgemini-casablanca-170628.html,"Capgemini est un leader mondial, responsable et multiculturel, regroupant 350 000 personnes dans plus de 50 pays. Partenaire stratégique des entreprises pour la transformation de leurs activités en tirant profit de toute la puissance de la...",,,26/05/2025,,15/06/2025
Stagiaire IT (H/F) (Stage Rémunéré) | Casablanca (Maroc),"Nous sommes à la recherche d'un stagiaire PFE IT sur Casablanca, rattaché(e) à la Direction IT pour une durée de 2 à 3 mois.",,,,,,,,2.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-stagiaire-it-hf-stage-remunere-recrutement-cac-centrale-automobile-cherifienne-casablanca-171896.html,"La Centrale Automobile Chérifienne (CAC) est l'importateur exclusif au Maroc des marques Volkswagen, Volkswagen Utilitaires, Audi, Skoda, Porsche, Bentley, Seat et Cupra, ayant chacune développée une réelle identité les...",,,26/05/2025,,26/07/2025
Asiakaspalveluedustaja (suomen kieli) | Rabat (Maroc),"Työkuvaus

	Asiakaspalvelijana vastaat puheluihin ja sähköposteihin pääasiallisena tavoitteenasi tarjota erinomaista palvelua kaikissa tilanteissa (kysymykset, valitukset, neuvonta- ja tukipyynnöt; tekninen tuki taso 1).
	Koska...",,,,,,,,2.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-asiakaspalveluedustaja-suomen-kieli-recrutement-foundever-ex-sitel-group-rabat-171878.html,"Sitel Group devient officiellement Foundever™.

	Foundever™ est un leader mondial de l'expérience client (CX). Avec 170 000 collaborateurs dans le monde, nous sommes l’équipe...",,,23/05/2025,,23/07/2025
"Développeur Anglophone Orienté Objet | Rabat, Rabat-Salé-Kénitra, Maroc (Maroc)","Au sein de l’équipe Projet et en interaction avec l’équipe R&D, vous participez aux phases d’implémentation des projets afin de définir et mettre en place l’intégration de nos solutions dans...",,,,,,,,10.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-developpeur-anglophone-oriente-objet-recrutement-dxc---cdg-rabat-rabat-sale-kenitra-maroc-171864.html,"DXC Technology est née en Avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT.

	Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...",,,23/05/2025,,23/07/2025
"IT Sales Engineer Offshore (H/F) | Technopolis, Sala Al Jadida (Maroc)","En tant que IT Sales Engineer Offshore, vous aurez comme principales missions : 

	
		Assurer le développement commercial de l’entreprise à l’offshore ;
	
		Développer le chiffre d’affaires de...",,,,,,,,2.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-it-sales-engineer-offshore-hf-recrutement-dxc---cdg-technopolis-sala-al-jadida-171863.html,"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT.

	Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...",,,23/05/2025,,23/07/2025
Marketing & Communication Spécialist | Rabat (Maroc),"Responsable, dans le cadre de la stratégie globale Marketing de DXC Technology Maroc, de la stratégie éditoriale pour concevoir et mettre en œuvre du contenu multicanal et multi support pour l'ensemble des offres de...",,,,,,,,2.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-marketing-communication-specialist-recrutement-dxc---cdg-rabat-171862.html,"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT.

	Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...",,,23/05/2025,,23/07/2025
Administrateur fonctionnel et applicatif SI | Casablanca (Maroc),"Assurer le fonctionnement quotidien du système d'information et des applications dédiées à l'optimisation de l'utilisation des bases de données.
	
		Piloter la gestion quotidienne des applications :...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-administrateur-fonctionnel-et-applicatif-si-recrutement-alh-holding-casablanca-170903.html,"Depuis plus de 60 ans, le Groupe ALH a relevé de nombreux défis. C'est notre capital humain, engagé à nos côtés, qui nous a permis de hisser le groupe parmi les acteurs majeurs du développement...",,,22/05/2025,,23/06/2025
Testeur fonctionnel | Rabat (Maroc),"About the role

	Nous recherchons un Testeur Fonctionnel Confirmé (niveau expérimenté, non junior) pour intégrer notre System Team dédiée à la gestion de lignes mobiles dans le cadre d'une solution...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-testeur-fonctionnel-recrutement-orange-business-rabat-171836.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,22/07/2025
Analyste Cybersécurité Senior | Casablanca (Maroc),"about the role

	Vos principales missions seront :

	
		Participer à la construction du service :
	
		Prendre en main les solutions techniques (d’un point de vue administration et exploitation) ;
	
		Eprouver et construire des processus...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-analyste-cybersecurite-senior-recrutement-orange-business-casablanca-170534.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,11/06/2025
Consultant EAI | Rabat (Maroc),"About the role

	Au sein d'une équipe projet fonctionnant en mode collaboratif et Agile scrum, kanban, vous serez l'un des consultants WebMethods, travaillant en coordination avec le Product Owner, l'architecte technique et les...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-consultant-eai-recrutement-orange-business-rabat-171823.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,22/07/2025
Chef de projet RUN & BUILD | Technopolis - Casanearshore (Maroc),"Nous recherchons un Chef de projet SI pour assurer le bon fonctionnement et l’évolution d’un outil métier clé dans le domaine de la logistique / supply chain.
	À l’interface entre les équipes...",,,,,,,,6.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-chef-de-projet-run-build-recrutement-dxc---cdg-technopolis---casanearshore-171822.html,"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT.

	Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...",,,22/05/2025,,22/07/2025
Project Manager Core Mobile | Rabat (Maroc),"about the role

	The main mission of the Mobile Core Network Project Manager is to plan, organize and manage projects involving mobile core networks.

	Main activities

	
		Design and develop technical solutions tailored to client projects, including...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-project-manager-core-mobile-recrutement-orange-business-rabat-170611.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,14/06/2025
Tech lead Front End Angular | Rabat (Maroc),"about the role

	Assurant le rôle de développeur dans une Feature Team de développement dans une organisation d’agilité coordonnée, il participe à la réalisation des User Stories et des Enablers...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-tech-lead-front-end-angular-recrutement-orange-business-rabat-170486.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,10/06/2025
Consultant Cyber sécurité | Casablanca (Maroc),"about the role

	Vous intégrez l’équipe Conseil & Audit d’Orange Cyberdéfense au Maroc en qualité de Consultant Senior afin d’accompagner nos clients dans la sécurisation de leur SI notamment...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-consultant-cyber-securite-recrutement-orange-business-casablanca-171393.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,09/07/2025
Virtualization and Network Engineer | Rabat (Maroc),"Vous ferez partie des experts connectivité dans l’équipe «IaaS and Connectivity Services » du département ""Telco Cloud Design"". Votre rôle principal sera d’assurer l’attachement des...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-virtualization-and-network-engineer-recrutement-orange-business-rabat-171821.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,22/07/2025
Analyste Cybersécurité Senior | Casablanca (Maroc),"about the role

	Vos principales missions seront :

	
		Participer à la construction du service :
	
		Prendre en main les solutions techniques (d’un point de vue administration et exploitation) ;
	
		Eprouver et construire des processus...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-analyste-cybersecurite-senior-recrutement-orange-business-casablanca-171817.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,22/07/2025
